"SBO SIN RECUPERACIÓN DE SISTEMAS"
"TIME","PPS","QCORE","MSTPS","TGPS","MWCR","XWCOR","WSTEAM","MWLP","TWLP","WJETO","WCORI","WWRC","WCRD","MH2GEN(2)","MH2GEN(3)","MH2GEN(4)","MH2GEN(5)","WWRV","WGRV","WWSV","WGSV","WWBRK","WGBRK","WWLOCA","WGLOC","WFW","WGINST","WSCS","MWCRD",
" SECONDS","PA","W","KG","K","KG","M","KG/S","KG","K","KG/S","KG/S","KG/S","KG/S","KG","KG","KG","KG","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG",
 1.1977034E+05, 1.0114907E+05, 1.2350973E+07, 2.8915120E+01, 1.1113167E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310399E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9525502E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.3731412E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.1983034E+05, 1.0114864E+05, 1.2349156E+07, 2.8910325E+01, 1.1114469E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310513E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9536895E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.4835650E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.1989034E+05, 1.0114839E+05, 1.2347339E+07, 2.8911986E+01, 1.1114303E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310387E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9548287E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.3630020E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.1995034E+05, 1.0114990E+05, 1.2345524E+07, 2.8908057E+01, 1.1114961E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310380E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9559674E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.3567157E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2001034E+05, 1.0109943E+05, 1.2343710E+07, 2.8927838E+01, 1.1101884E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310434E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9571058E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.4255149E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2007034E+05, 1.0111429E+05, 1.2341897E+07, 2.8931809E+01, 1.1102188E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310925E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9582439E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.8882226E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2013034E+05, 1.0111569E+05, 1.2340085E+07, 2.8929947E+01, 1.1103012E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310928E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9593818E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.8887624E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2019034E+05, 1.0111595E+05, 1.2338275E+07, 2.8927477E+01, 1.1103792E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310923E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9605194E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.8829593E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2025034E+05, 1.0113431E+05, 1.2336465E+07, 2.8930066E+01, 1.1105519E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310754E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9616567E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7210226E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2031034E+05, 1.0113956E+05, 1.2334657E+07, 2.8928850E+01, 1.1105913E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310860E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9627937E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.8290595E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2037034E+05, 1.0114042E+05, 1.2332849E+07, 2.8928781E+01, 1.1106713E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310855E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9639304E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.8242801E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2043034E+05, 1.0114028E+05, 1.2331043E+07, 2.8925014E+01, 1.1107465E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310835E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9650669E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.8046395E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2049034E+05, 1.0114085E+05, 1.2329238E+07, 2.8924597E+01, 1.1108306E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310830E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9662028E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.8025314E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2055034E+05, 1.0114067E+05, 1.2327434E+07, 2.8920950E+01, 1.1109020E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310812E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9673383E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7849605E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2061034E+05, 1.0114206E+05, 1.2325632E+07, 2.8920748E+01, 1.1109886E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310817E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9684736E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7914704E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2067034E+05, 1.0114161E+05, 1.2323830E+07, 2.8917119E+01, 1.1110551E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310802E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9696085E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7773171E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2073034E+05, 1.0114254E+05, 1.2322029E+07, 2.8917110E+01, 1.1111335E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310793E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9707432E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7690722E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2079034E+05, 1.0114237E+05, 1.2320230E+07, 2.8913873E+01, 1.1112014E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310781E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9718775E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7569003E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2085034E+05, 1.0114260E+05, 1.2318432E+07, 2.8914408E+01, 1.1112736E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310773E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9730116E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7496877E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2091034E+05, 1.0114375E+05, 1.2316635E+07, 2.8911459E+01, 1.1113524E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310762E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9741454E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7403296E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2097034E+05, 1.0114361E+05, 1.2314839E+07, 2.8908041E+01, 1.1114178E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310753E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9752789E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7323981E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2103034E+05, 1.0114475E+05, 1.2313044E+07, 2.8907658E+01, 1.1114990E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310748E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9764121E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7277096E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2109034E+05, 1.0114473E+05, 1.2311250E+07, 2.8905663E+01, 1.1115705E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310736E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9775450E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7174752E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2115034E+05, 1.0114501E+05, 1.2309457E+07, 2.8902880E+01, 1.1116437E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310726E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9786775E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.7064906E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2121034E+05, 1.0114504E+05, 1.2307666E+07, 2.8901494E+01, 1.1117142E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310717E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9798099E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6987620E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2127034E+05, 1.0114536E+05, 1.2305875E+07, 2.8900018E+01, 1.1117837E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310711E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9809424E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6927616E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2133034E+05, 1.0114605E+05, 1.2304086E+07, 2.8897435E+01, 1.1118537E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310701E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9820751E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6835711E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2139034E+05, 1.0114690E+05, 1.2302298E+07, 2.8896898E+01, 1.1119304E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310695E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9832080E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6781616E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2145034E+05, 1.0114672E+05, 1.2300510E+07, 2.8896103E+01, 1.1119995E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310690E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9843410E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6724156E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2151034E+05, 1.0114737E+05, 1.2298724E+07, 2.8891843E+01, 1.1120744E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310679E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9854740E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6625051E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2157034E+05, 1.0114752E+05, 1.2296940E+07, 2.8890501E+01, 1.1121475E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310673E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9866071E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6562437E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2163034E+05, 1.0114763E+05, 1.2295156E+07, 2.8890607E+01, 1.1122199E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310664E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9877403E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6480546E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2169034E+05, 1.0114777E+05, 1.2293373E+07, 2.8888402E+01, 1.1123055E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310651E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9888735E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6347055E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2175034E+05, 1.0114770E+05, 1.2291591E+07, 2.8884233E+01, 1.1123705E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310645E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9900068E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6291927E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2181034E+05, 1.0114831E+05, 1.2289811E+07, 2.8881979E+01, 1.1124489E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310636E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9911401E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6212536E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2187034E+05, 1.0114948E+05, 1.2288031E+07, 2.8881222E+01, 1.1125317E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310626E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9922734E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6106781E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2193034E+05, 1.0114880E+05, 1.2286253E+07, 2.8880982E+01, 1.1125938E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310615E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9934067E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6001205E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2199034E+05, 1.0114944E+05, 1.2284476E+07, 2.8877659E+01, 1.1126608E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310608E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9945400E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5944895E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2205034E+05, 1.0114883E+05, 1.2282700E+07, 2.8875227E+01, 1.1127133E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310607E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9956733E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5939179E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2211034E+05, 1.0114900E+05, 1.2280925E+07, 2.8873589E+01, 1.1127776E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310610E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9968066E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5968764E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2217034E+05, 1.0114941E+05, 1.2279151E+07, 2.8874341E+01, 1.1128521E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310603E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9979399E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5905251E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2223034E+05, 1.0115025E+05, 1.2277378E+07, 2.8869922E+01, 1.1129242E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310592E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 2.9990732E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5799721E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2229034E+05, 1.0115056E+05, 1.2275606E+07, 2.8868488E+01, 1.1129930E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310585E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.0002064E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5733883E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2235034E+05, 1.0115061E+05, 1.2273836E+07, 2.8866292E+01, 1.1130610E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310580E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.0013396E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5689846E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.2241034E+05, 1.0115111E+05, 1.2272066E+07, 2.8865774E+01, 1.1131344E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7310570E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.0024728E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5588657E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
